gene	SRR14575435	SRR14575434	SRR14575433	SRR14575432	SRR14575431	SRR14575430
MER52C	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
MER57A1	6.223417311410617	5.962447038136928	5.962447038136928	5.962447038136928	6.14214375448055	6.322401544087718
MER57B1	6.147106504376994	5.962447038136928	6.2201895935021545	5.962447038136928	6.14214375448055	5.962447038136928
MER65D	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.142774067292839
MER66_I	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
MER72B	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.14214375448055	5.962447038136928
MER83BI	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
MER9	5.962447038136928	5.962447038136928	5.962447038136928	6.21761910552599	6.14214375448055	5.962447038136928
MER9a1	6.147106504376994	5.962447038136928	6.1448195639023675	5.962447038136928	6.14214375448055	6.142774067292839
MER9a2	6.513448692185648	6.545427218744763	6.589673204707423	6.720220580977139	6.3632309064931025	6.529407054976987
MER9a3	7.2399330719475525	7.020843151762895	7.281663332109753	6.917827462926266	6.7756450651790034	7.30004114024305
MER9B	5.962447038136928	6.147930644841221	6.1448195639023675	6.274765026156022	6.273290503866096	6.142774067292839
MLT-int	5.962447038136928	6.147930644841221	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928
MLT1B	6.147106504376994	5.962447038136928	6.2201895935021545	5.962447038136928	5.962447038136928	5.962447038136928
MLT2A1	6.374240745936175	6.147930644841221	6.1448195639023675	6.322847553451541	6.216412834603781	6.142774067292839
MLT2A2	6.449034027038867	6.2832738963234185	6.369167760194344	6.403277388077601	6.14214375448055	6.217302506302729
MST_I	6.147106504376994	6.147930644841221	6.3264685723037	6.21761910552599	6.216412834603781	5.962447038136928
MSTA	6.147106504376994	6.332653252768431	5.962447038136928	6.1429983729282025	5.962447038136928	5.962447038136928
MSTA2	5.962447038136928	5.962447038136928	5.962447038136928	5.962447038136928	6.14214375448055	5.962447038136928
MSTB	5.962447038136928	5.962447038136928	5.962447038136928	6.1429983729282025	6.321148195788827	5.962447038136928
MSTB1	6.223417311410617	6.332653252768431	6.2201895935021545	5.962447038136928	6.216412834603781	6.142774067292839
