gene	SRR5185923	SRR5185922	SRR5185921	SRR5185920	SRR5185919	SRR5185918
L1PA2	5.7746180552250514	5.949036460571145	5.943764993876928	6.1753814365887	6.086550028992519	5.932844222382066
L1PA3	6.32287428751968	5.7746180552250514	5.7746180552250514	6.058454598140143	5.7746180552250514	5.932844222382066
L1PA4	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.938667183757431	5.9954016500402725	5.932844222382066
L1PA5	6.092419155650824	6.16368694335305	5.943764993876928	6.058454598140143	6.266402588763279	5.998271785024652
L1PA6	6.32287428751968	6.683034125826439	6.80923204196885	6.552342602963863	6.590601066839355	6.64286332598243
L1PA7	6.762229223948705	6.840141030633079	6.9170869043132415	6.615546340846064	6.854244764729519	6.571646183118186
L1PA7_5	7.1779312566295825	7.060744726664876	7.083242442121323	6.99836383603943	6.914178913470251	6.780082089502651
L1PA8	6.973179553536765	6.728841201708512	6.6863565225267445	6.766762982182637	6.854244764729519	6.656342217230506
L1PB1	7.451617454867116	7.450092460217431	7.2179417143474796	7.193923586566012	7.349113938429756	7.3282968759572364
L1PB2	6.71330457621886	6.927389282084579	6.743178498069923	6.779235703775007	6.64533888776005	6.5565398588383585
L1PB2c	9.34201162684904	9.33088887462591	9.485922594752358	9.35958059239171	9.498315103192212	9.180454848759393
L1PB3	6.406444686520297	6.444514715691354	6.504525171542265	6.2909070884433165	6.266402588763279	6.319755449391519
L1PB4	6.406444686520297	6.58260981431974	6.504525171542265	6.552342602963863	6.64533888776005	6.64286332598243
L1PBA_5	7.401853297755693	7.250741709973013	7.174893466921911	7.202010333463739	7.269535155241254	7.2734421512975604
L1PBA1_5	5.7746180552250514	6.234418376368161	6.151982080008323	5.938667183757431	6.312826676813031	6.161227864232237
L1PBB_5	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.938667183757431	5.9954016500402725	5.7746180552250514
L1PREC1	8.534453767391323	8.437915818784028	8.471391760834486	8.242997634829175	8.424384197150342	8.154022469841491
L1PREC2	8.412515188490069	8.396274462694002	8.468251299361574	8.528338840494776	8.699463995425855	8.406253869164546
LOR1a_LTR	6.092419155650824	5.7746180552250514	6.013691340352994	5.7746180552250514	6.086550028992519	5.998271785024652
LOR1b_LTR	5.7746180552250514	6.265871537703112	6.402894039711439	5.938667183757431	6.3553970913928515	6.161227864232237
LOR1I	6.605606573994943	6.617568704402511	6.504525171542265	6.518522053725351	6.64533888776005	6.362859639835862
LTR1	6.32287428751968	6.422179738528516	6.356934921198151	6.264671259987004	5.9954016500402725	5.998271785024652
LTR10A	6.092419155650824	6.122821573744134	6.067255037369025	6.102189001746486	5.9954016500402725	5.998271785024652
LTR10B	5.7746180552250514	5.7746180552250514	5.943764993876928	5.7746180552250514	5.9954016500402725	5.7746180552250514
LTR10B2	6.32287428751968	6.323202480343883	6.2511427653064375	6.058454598140143	5.7746180552250514	5.932844222382066
LTR10C	6.479644154972615	6.564488211497936	6.332454803481157	6.362351618694165	6.431915661184846	6.509176339038504
LTR10D	6.092419155650824	6.234418376368161	5.943764993876928	6.236888982859232	6.266402588763279	6.220595706329949
LTR10E	6.545442039985445	6.200565638460911	6.187765900144053	6.236888982859232	6.312826676813031	6.220595706329949
LTR10F	6.32287428751968	6.200565638460911	6.112334124728457	6.1406581212549485	6.156285756992239	6.220595706329949
LTR10G	6.223157237672628	6.265871537703112	6.187765900144053	6.207262119432214	6.2149056404996665	6.161227864232237
LTR12	6.605606573994943	6.444514715691354	6.541142781902767	6.600245694892064	6.4668199153922625	6.509176339038504
LTR12B	5.7746180552250514	6.16368694335305	6.306791746642443	6.006493909657488	6.312826676813031	5.998271785024652
LTR12C	6.934625094677705	6.743564377131135	6.796416071774811	6.659691248072439	6.6964745919072515	6.81394257949236
LTR12D	6.479644154972615	6.772265781954225	6.575942521315509	6.4453182338785355	6.53147236666297	6.492631589257718
LTR12E	6.71330457621886	6.683034125826439	7.073622054210732	6.791531838858192	6.854244764729519	6.708082558271147
LTR12F	5.7746180552250514	6.374850682560048	6.356934921198151	6.1406581212549485	6.3553970913928515	6.383209981393292
LTR13	6.661292686908892	7.111514802339426	7.054107996142254	7.091817326412704	7.255708899630294	6.957198426719131
LTR13A	6.406444686520297	6.996302577674586	6.905703448214991	6.948154813447597	7.041014709243565	6.857179201421475
LTR14	6.092419155650824	6.0211331731248645	6.112334124728457	6.102189001746486	6.086550028992519	6.048400180389818
LTR14A	6.092419155650824	6.349637107438769	6.523077677257155	6.236888982859232	6.431915661184846	6.402864221875538
LTR14B	6.223157237672628	6.076353367179332	5.943764993876928	6.102189001746486	6.2149056404996665	5.932844222382066
LTR14C	6.092419155650824	6.076353367179332	6.013691340352994	6.1753814365887	5.9954016500402725	6.127717890927698
LTR17	6.762229223948705	6.826973884065235	6.7293337091540195	6.673868904922596	6.618463396056271	6.541106675091209
LTR18A	5.7746180552250514	5.949036460571145	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.7746180552250514
LTR18B	5.7746180552250514	6.0211331731248645	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.7746180552250514
LTR18C	5.7746180552250514	6.0211331731248645	5.7746180552250514	6.006493909657488	5.7746180552250514	5.7746180552250514
LTR19A	6.223157237672628	6.323202480343883	6.2511427653064375	6.384219304387985	6.3553970913928515	5.998271785024652
LTR19B	6.223157237672628	5.949036460571145	6.2511427653064375	6.315821672996898	6.312826676813031	6.127717890927698
LTR1A2	6.223157237672628	6.16368694335305	6.2206170371911265	6.207262119432214	5.9954016500402725	6.191997887886984
LTR1B	6.092419155650824	6.0211331731248645	6.067255037369025	5.7746180552250514	5.9954016500402725	6.090597075378119
LTR1C1	5.7746180552250514	5.949036460571145	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514
LTR1C3	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.7746180552250514	5.9954016500402725	5.7746180552250514
LTR1D	5.7746180552250514	6.076353367179332	5.943764993876928	5.7746180552250514	5.9954016500402725	5.998271785024652
LTR1D1	5.7746180552250514	5.7746180552250514	6.151982080008323	5.7746180552250514	5.7746180552250514	6.048400180389818
LTR1E	5.7746180552250514	5.7746180552250514	6.112334124728457	5.938667183757431	5.9954016500402725	5.7746180552250514
LTR1F	5.7746180552250514	5.949036460571145	5.943764993876928	5.7746180552250514	5.7746180552250514	5.932844222382066
