gene	SRR14575429	SRR14575428	SRR14575427	SRR14575426	SRR14575425	SRR14575424
ENSG00000139370	9.589740963370472	9.366026869162964	9.532705400894171	9.51292548928179	9.660516050667173	9.460556718727558
ENSG00000139372	11.396978024706486	11.385831160702894	11.394971735634904	11.352668452180884	11.440002702550178	11.400402327623482
ENSG00000139405	10.474103070387873	10.406806076998786	10.454711485532826	10.642439597525046	10.56088940691866	10.725420764265715
ENSG00000139410	9.438294223032399	9.454952151486443	9.481316501680942	9.31580857960645	9.236862953864293	9.266624447539213
ENSG00000139428	11.021853314494834	10.959413452367633	10.810741273293994	11.159164800118473	11.09541664398509	11.18555327310373
ENSG00000139433	11.424011067996576	11.500449589724738	11.355693658430365	11.424834905301967	11.415955803708316	11.534390252573683
ENSG00000139436	11.346888353720454	11.389879727106164	11.421841409016167	11.240213327037539	11.309867000841184	11.316710782135862
ENSG00000139437	10.691146897416992	10.709663837745786	10.78799988909615	10.756444086745281	10.769820368348437	10.756358653242657
ENSG00000139438	9.887958602749967	9.643079623661704	9.708374547198066	10.126687204593987	10.059898695390482	10.073334391769647
ENSG00000139445	8.753275379605011	8.618818350216143	8.687674894140217	8.716085691649058	8.5950082635977	8.65883338003755
ENSG00000139496	11.747994633862914	11.840807916389087	11.747182710677645	12.259738874604071	12.268000358349717	12.267037571052805
ENSG00000139505	10.444232369575303	10.514002909045997	10.49067818754674	10.542789954212088	10.61628766979519	10.695525717883967
ENSG00000139508	8.166097130331925	8.310609859033082	8.070136867221134	8.389033067020392	8.283625924601694	8.34960816805659
ENSG00000139514	13.106550680810164	13.100117933285517	13.14056017175304	13.194639658771752	13.243377363407587	13.292733893891278
ENSG00000139515	7.818114133165531	7.895494405034517	7.983248666140995	7.962858315986114	7.834410788395746	8.141290720174707
ENSG00000139517	10.17703259288129	10.199558617073368	10.212984254870959	9.998813419722953	10.072112216122534	10.06931627982418
ENSG00000139531	12.024444578797223	12.014395381411905	11.990126086399796	12.050643656240357	12.106430059630085	12.058307451202994
ENSG00000139540	7.488582602590924	7.266004667392895	7.357932166382249	7.375218502748958	7.383501848181827	7.347103908220997
ENSG00000139546	11.431866172657925	11.390457163963884	11.375466868670426	11.448994750385928	11.446210215146321	11.378592507484644
ENSG00000139547	8.189743617012146	7.9530573982320085	8.133425652465581	7.740189366638401	7.93048595245023	7.838375591507459
ENSG00000139549	7.082390877805826	7.127934100780834	7.135034613739019	7.086029908595956	7.082192848388501	7.0811133171377465
ENSG00000139567	7.953883938761962	7.878349976978531	7.858227155412486	7.73032344339493	7.772990463190768	7.750481724797405
ENSG00000139572	7.178215492601538	7.2171854172300325	7.2101419263366155	7.042825449468228	7.177936334487781	7.0811133171377465
ENSG00000139574	7.968595822085634	7.9369773754524005	8.046092561349994	7.6683262100717045	7.875717496087184	7.804325075866713
ENSG00000139579	12.779006316806102	12.881747534959048	12.745235295882013	12.757708422660972	12.714849695754904	12.827888624672072
ENSG00000139597	9.094979803592947	9.128642564669207	9.162363696377762	8.665387990399735	8.737395523600041	8.611898275213772
ENSG00000139613	14.676892204618618	14.61907361555926	14.673558533076989	14.150382822774043	14.124476481400015	14.070259877581233
ENSG00000139618	9.983388863693405	10.033417953883095	10.09406611789291	10.240222280447455	10.311435724972995	10.287614500424922
ENSG00000139620	12.484384707026994	12.438574201374411	12.445233615737134	11.75479384421715	11.787820823344362	11.786537060377341
ENSG00000139624	11.914478088241475	11.8840563103336	12.038004281342923	12.045376339207195	12.022802196604818	12.056635296489397
ENSG00000139625	13.155366837512219	13.089151333163477	13.201266566061664	13.029741208114759	12.954018096499643	12.927997406416424
ENSG00000139626	8.467061057876233	8.376017334799887	8.542327126820167	7.867112394296768	7.817316508833722	7.777846518982638
ENSG00000139629	11.83225812397213	11.736656211227725	11.693886056614163	11.5845510161721	11.480384750981091	11.565317757425206
ENSG00000139631	11.03911983105175	10.862676196635848	11.115720373557588	11.252473904651271	11.261384585840947	11.07271348370003
ENSG00000139636	10.622097155905566	10.49147013224578	10.606925376158982	10.728564286584996	10.605193150971862	10.50168050416169
ENSG00000139637	11.799061264731323	11.918463667244765	11.790505030196394	12.013721107497535	12.01413128038643	12.073600883949117
ENSG00000139641	13.978211122220477	13.85435665366258	13.990243246274089	14.274641892239556	14.300826617264985	14.288348525475381
ENSG00000139644	15.65466132129985	15.607176500186666	15.61099788768711	15.601518738888611	15.618076301089765	15.612236050387503
ENSG00000139645	13.314278936099754	13.159663964340824	13.267729288413793	13.278392571171121	13.23251125379026	13.113691144169833
ENSG00000139651	12.817634767909553	12.784213713287913	12.803047493254232	12.709481337670233	12.708846988661588	12.649998819914613
ENSG00000139668	10.650299149431813	10.506531513593101	10.656419149386634	10.346479756644957	10.383723261761595	10.243249019026116
ENSG00000139684	12.104523136475668	12.289804196242669	12.061054694306769	12.119428268922103	12.077093329636437	12.191957371511332
ENSG00000139687	11.50616108683772	11.58205402001708	11.468148156018184	11.672416342887326	11.706166837076871	11.75098357507632
ENSG00000139697	13.683454820401993	13.729390151576395	13.716653091450482	13.59715533412961	13.647470181690798	13.625459230192698
ENSG00000139714	8.792206408710713	8.949583077712964	8.799004387257284	9.038219736273438	9.147359365799133	9.016943024109187
ENSG00000139718	12.01820322088701	11.991004789039984	12.040789884336755	11.657755999887257	11.643198563056599	11.56954809386205
ENSG00000139719	11.589498372392374	11.634156110460735	11.62209092948484	11.500759274213884	11.517209229909671	11.593749419099854
ENSG00000139722	11.055502361431671	11.0660407180038	11.002539705444892	11.093181736962734	10.980917838507382	11.002021419024482
ENSG00000139725	12.533331518679903	12.570366031125664	12.54710896235892	12.424296410583391	12.369356863348164	12.49472243569413
ENSG00000139726	12.814238280313965	12.884614938942548	12.855998622758293	12.877101726808645	12.885350289697964	12.925801869585401
ENSG00000139734	10.490319072791953	10.699417501912633	10.504273206295556	10.816427595813789	10.756524782099772	10.87153584195452
ENSG00000139737	10.049560868861727	10.212780143624459	10.214091156298498	9.972083506150343	10.044825873201964	10.076006785562262
ENSG00000139746	11.935608552897039	11.935561553034175	11.979840439463205	11.695476902793871	11.753630052387445	11.675821220053033
ENSG00000139793	7.997346583166831	7.984407992204036	7.908914241560711	7.9241838514516365	8.064691056990156	7.91807729735008
ENSG00000139800	9.550959444314751	9.561692764362576	9.552379257113897	9.25162989985361	9.254066770671287	9.195252534837865
ENSG00000139826	10.511326191513415	10.537232609177575	10.504273206295556	10.483451466031743	10.467924273832232	10.57209093500622
ENSG00000139832	8.679219590988781	8.67766038042192	8.628014648277642	8.6890460335337	8.662486753747276	8.796671798799883
ENSG00000139835	10.041284565434053	9.92634085633482	9.872775685375728	9.71438733932645	9.796865186837781	9.866212954543036
ENSG00000139842	12.691328530860858	12.744628240965586	12.661682516020795	12.696776504761386	12.680864217335847	12.786742327075956
ENSG00000139865	7.4001866728671155	7.48248094849046	7.495389733228601	7.424704455945081	7.488045692631801	7.397189978151796
ENSG00000139880	10.262369024634861	10.282118883993544	10.246902160311693	10.782943965197076	10.654453152453614	10.71097840436428
ENSG00000139890	7.851993578717199	7.886963530197614	7.983248666140995	7.689558454044834	7.763831216288875	7.821521441517765
ENSG00000139899	10.143977803013335	9.96451746867553	10.096473135723544	10.19102617261551	10.148382648827498	10.162727511617422
ENSG00000139910	9.94687980235533	9.931170111520945	9.801924293892057	9.806795708388412	9.760217603902216	9.826917891034542
ENSG00000139914	7.118214992634967	7.266004667392895	7.341966281683216	7.300454322693146	7.228368158851556	7.270748634423188
ENSG00000139915	7.634449900080804	7.94505236869779	7.738302960328337	7.635285685528639	7.622783958396452	7.786767364125479
ENSG00000139921	11.2677343482296	11.192710459447119	11.189669544262111	11.415056127300781	11.440521020151252	11.40619787529231
ENSG00000139926	10.750309059711606	10.857663468282855	10.69323557451828	10.701027065108976	10.736346686839997	10.74972587515286
ENSG00000139946	7.55334291048429	7.895494405034517	7.788372347044656	7.6683262100717045	7.763831216288875	7.786767364125479
ENSG00000139970	7.4312320086906585	7.329782360531799	7.457600144264512	7.1544304999500055	7.228368158851556	7.381042682102365
ENSG00000139971	8.563216479470272	8.442855340765384	8.428906630998506	8.620791509079782	8.514832088016707	8.591793664910044
ENSG00000139973	7.118214992634967	7.090817243087186	7.135034613739019	7.122412404496946	7.1179865730885385	7.038806704284679
ENSG00000139974	9.135694552750198	9.226010829894363	9.215746471244628	9.202712065844713	9.123337398252668	9.151570220298076
ENSG00000139977	11.00085522635072	11.081157586695728	10.988466145261023	10.926279978152861	11.04375694525665	11.10355240852479
ENSG00000139985	7.415933137923878	7.4199397527169895	7.637199991657357	7.787773854283033	7.7261105777438095	7.5616759304649035
ENSG00000139990	11.591369276097595	11.712399894224355	11.595796896170366	11.682861972314733	11.660202020359273	11.63649084798898
ENSG00000139998	11.55539924533365	11.559133677209383	11.525890696337477	11.965080390993144	11.99874253389404	12.049927200162688
ENSG00000140006	10.08889183845228	10.123143326745144	10.072216109425707	10.118603778509103	10.154768827598817	10.138671180058825
ENSG00000140009	6.984351381536371	7.190092548198117	7.070974718540387	6.850198869359269	7.082192848388501	7.0811133171377465
ENSG00000140015	8.300696172388415	8.216884836730065	8.30306366811342	8.255702160108987	8.165044332174583	8.34960816805659
ENSG00000140022	7.331827259691379	7.329782360531799	7.417140989340681	7.623927006071938	7.293170188131081	7.498551177495698
ENSG00000140025	9.442557798928698	9.658797276689594	9.547041508857534	9.791529469673115	9.736384129338896	9.781553717519682
ENSG00000140030	7.4001866728671155	7.403136960983023	7.575482341248984	7.209905502728721	7.665854639066284	7.397189978151796
ENSG00000140043	10.802268659331395	10.839131811270258	10.729127083818243	10.345328989562104	10.36076867385385	10.44417613719399
ENSG00000140044	10.993786957750755	10.99406981940266	10.931416975424384	10.97672142065321	10.96368486939131	11.173238680240152
ENSG00000140057	8.636510734017223	8.665287347303282	8.565276058064157	9.002094253573054	9.010941380932511	9.002396480957245
ENSG00000140090	8.795686517669314	8.69396662169712	8.833006590590768	9.00514317133986	9.09887160491768	8.87652698816935
ENSG00000140093	7.31309608487033	7.329782360531799	7.457600144264512	7.257768462568318	7.383501848181827	7.226614629374506
ENSG00000140104	10.717171008853184	10.602734406468052	10.70895145727075	10.492822719113613	10.57896545100243	10.502668912071565
ENSG00000140105	12.037189733198785	12.225970671194835	12.147440952075819	12.218531112537391	12.298877228096812	12.36673865499651
ENSG00000140153	10.227637081205867	10.338623394218665	10.327796986192393	10.31860062251621	10.250831855287919	10.379948051740344
ENSG00000140157	11.427682125216938	11.481608653703926	11.418986420890274	11.418323116377493	11.471790197491972	11.548270897018964
ENSG00000140199	11.983383803187314	11.982230123854896	12.01583803376818	11.929684271823565	11.913647037374362	11.897213866880769
ENSG00000140254	7.31309608487033	7.090817243087186	7.2101419263366155	7.122412404496946	7.039689080609484	6.983612199831123
ENSG00000140259	11.001560140189227	11.019709946968034	10.990393422533689	10.840222446667513	10.958619304131169	11.00062720938679
ENSG00000140262	11.845638892731738	11.888963942870918	11.75549982344882	11.729170320559007	11.713901199139498	11.79979644739205
ENSG00000140263	11.172748211085885	11.201955896889368	11.135583613614209	11.176645886423064	11.158584543234566	11.163932909569349
ENSG00000140264	13.507742540857734	13.60092865560868	13.460474914362159	13.483035241387652	13.388022748313809	13.519900341532129
ENSG00000140265	10.851624855752107	10.702219251485626	10.835274737882813	10.3103649907571	10.469966761646788	10.40556533864173
ENSG00000140279	8.052384447028746	8.179515751070959	8.30781008970017	8.042735372285797	7.99641464020758	8.019110255650949
ENSG00000140280	9.401505395885595	9.408873804856643	9.245002384386096	9.271704948548361	9.309092389086448	9.405444070493346
ENSG00000140284	9.193236976838666	9.142996138724813	9.094342847768072	9.197457243710401	9.214414332458217	9.187647204333482
ENSG00000140285	7.331827259691379	7.385780916991968	7.187003345772368	7.234600161719126	7.177936334487781	7.116741366756975
ENSG00000140297	7.31309608487033	7.090817243087186	7.2718626040496375	7.183345089945956	7.1179865730885385	7.148096944016922
ENSG00000140299	11.929338864427425	12.025949766979155	11.931289888373334	11.73703613012855	11.79310320746569	11.804189243509141
ENSG00000140307	10.790067442575953	10.849269717251715	10.742929853118035	10.694734853162908	10.697727443841723	10.819465571394817
ENSG00000140319	12.61873743618883	12.70994275493771	12.53443211125258	12.530622167509843	12.498017596120018	12.619981105450783
ENSG00000140320	10.737654399913517	10.751733653400462	10.686900498148077	10.779552090394999	10.714160810306733	10.762137202510637
ENSG00000140323	10.73934817372954	10.518254753295835	10.641750352347707	10.795592341122491	10.664282549406254	10.745564709452948
ENSG00000140326	10.591450439159361	10.542459698565416	10.606925376158982	10.368169037460463	10.433793072393417	10.301341091034681
ENSG00000140332	11.533182746968413	11.503654824156877	11.527216617338654	11.370209251241317	11.36279646945232	11.336164095628794
ENSG00000140350	12.9433053870522	13.00958218805941	12.928946460949774	12.872748867803791	12.831318678135561	12.985871951197836
ENSG00000140365	11.539496184941935	11.52956691955485	11.532948192226582	11.650832210108419	11.70960946355233	11.686245692954573
ENSG00000140367	10.71803036985391	10.857663468282855	10.712853568929193	10.845907244572771	10.926361882645647	11.025517865968027
ENSG00000140368	7.415933137923878	7.467473954633005	7.2101419263366155	7.279657616346247	7.331419384780981	7.24930760791411
ENSG00000140374	12.044032341343156	12.08308489443618	12.01583803376818	11.913968821377294	11.92145922915338	11.970806729184842
ENSG00000140379	9.840885674462319	9.992484018418246	9.761290264217973	10.16250091713854	10.089569267648592	10.249166534466324
ENSG00000140382	10.960091073424685	11.035320443459481	10.927397545711662	10.923979333308841	10.9506227746523	10.929128759129334
ENSG00000140386	9.3013867007573	9.389997221084622	9.360146074704094	9.625038236963567	9.59554085096256	9.689659676018548
ENSG00000140391	11.508143509177721	11.421299237368993	11.413737504266713	11.6260978333207	11.619600204404925	11.626149570336052
ENSG00000140395	10.904624060799154	10.870991937679188	10.827383372161254	10.865228348988225	10.81780666688264	10.848454671347094
ENSG00000140396	11.978748393654502	12.09162264682677	12.045420619105577	11.804296047219026	11.824793670973753	11.825561591807991
ENSG00000140398	7.5775204124685	7.539047450831379	7.7208899916398295	7.424704455945081	7.445615602609911	7.329195780601385
ENSG00000140400	11.195705977114189	10.997869307550799	11.193575361887996	11.453778380865714	11.322298965595953	11.178793323301404
ENSG00000140403	11.12246568376697	11.021204004556825	11.044568329822138	11.265840745366928	11.20511648438531	11.140084682730688
ENSG00000140406	10.68939498740443	10.739060356211503	10.734510674918107	11.160467021433735	11.07484178488626	11.094435466606631
ENSG00000140416	10.539836073807654	10.46086092385187	10.470501101106661	10.866826732142991	10.70640013658993	10.860041771709389
ENSG00000140443	11.70717622510209	11.579525274728194	11.67527420059551	11.558146533507175	11.636883134960435	11.630654913160038
ENSG00000140450	8.640455558194798	8.583870242257747	8.482934460012427	8.64126482881503	8.681644260287719	8.558911587340553
ENSG00000140451	9.574359093001474	9.551173188965826	9.881209765683678	9.531570862450044	9.553076494011242	9.23264325338299
ENSG00000140455	10.434833217789349	10.47405980996483	10.551295994366361	10.585240721873182	10.614444562620276	10.606493289300698
ENSG00000140463	10.131055684398039	10.163230782874853	10.17709840475018	10.326788742870667	10.361870199473742	10.447261296289396
ENSG00000140464	10.591450439159361	10.683436300537752	10.626101356262215	10.621731888491968	10.618128399808306	10.633790748375947
ENSG00000140465	7.228689817282247	7.242374009303097	7.357932166382249	7.257768462568318	7.251165544790281	7.291120479261762
ENSG00000140470	7.118214992634967	7.242374009303097	7.231853232857734	6.850198869359269	7.177936334487781	6.983612199831123
ENSG00000140471	9.352370249782037	9.336692048312369	9.414242646630528	9.070481705728051	9.221939094968988	9.002396480957245
ENSG00000140474	11.562093240186632	11.453152510777876	11.444479474871827	11.342384351977344	11.385050953491097	11.21227920737415
ENSG00000140479	10.53886240947086	10.461965517019046	10.53638154602916	10.799783736184747	10.743104410276834	10.769532619297353
ENSG00000140488	8.11712356654756	8.06567003738431	8.29350906976354	8.203426887277912	8.33072842036477	8.288042334114529
ENSG00000140497	10.987395579490064	10.927090953119148	10.965787650471295	11.052365142521964	11.034848596123185	11.012434995702474
ENSG00000140505	7.228689817282247	7.266004667392895	7.187003345772368	7.086029908595956	7.149487645910661	7.148096944016922
ENSG00000140511	8.792206408710713	8.776225889031311	8.932708831646893	9.023288599090451	8.730105175879439	8.857028453006333
ENSG00000140521	12.567438859170277	12.46262768744925	12.47413484621717	12.032300676765844	12.01760591275814	11.919468437968765
ENSG00000140525	11.941484606831718	11.9656805290875	11.880008531765007	12.713691525505055	12.716132745241673	12.728728968561173
ENSG00000140526	11.526352524222368	11.498844289645099	11.58904181778051	11.518115666279504	11.48390880835329	11.540629180597431
ENSG00000140527	7.415933137923878	7.403136960983023	7.483059530107497	7.375218502748958	7.622783958396452	7.397189978151796
ENSG00000140534	10.01615975066666	9.888753376190975	9.985170539003068	10.471913326015004	10.442142779158024	10.339527168291943
ENSG00000140543	8.49407230288075	8.56150137421962	8.495054780202489	8.272578502700059	8.34092947873291	8.445281873831442
ENSG00000140545	10.737654399913517	10.62752586557901	10.653984790682413	11.045330479702988	11.03690928624391	10.934981765310415
ENSG00000140548	9.486540310133757	9.382850415579528	9.470049391277028	9.502456462396733	9.370950951108092	9.385835210011544
ENSG00000140553	11.980533009349923	11.985288248010171	11.97434616690181	11.723462605685325	11.75986953024431	11.763342839570575
ENSG00000140563	9.103223658304843	9.075640798698991	9.081819388699081	9.093457629848581	8.960086768964787	9.065225384171244
ENSG00000140564	10.58863145549985	10.614688064512936	10.61529443570415	10.88586943325741	10.926361882645647	10.903983189789795
ENSG00000140575	13.345475686078895	13.296512437973508	13.279955331798638	13.230645036850296	13.336404617872097	13.294436520400739
ENSG00000140577	11.721338501048628	11.58053730630166	11.652374551157283	11.235279637877264	11.236515587867501	11.2278411004968
ENSG00000140598	10.735958616925796	10.736329971718533	10.69323557451828	10.82303130730388	10.776422094096908	10.866949281100899
ENSG00000140600	8.268588954085594	8.147324587625741	8.087795400443778	8.383993972577413	8.304808764459075	8.37916422874035
ENSG00000140612	12.010188594845676	12.047687567692034	11.989164921156132	11.981354561310038	11.994164216429708	12.068299823658482
ENSG00000140623	7.228689817282247	7.046738720071724	7.187003345772368	7.183345089945956	7.149487645910661	7.310565191841575
ENSG00000140632	12.293791349306204	12.376478011723687	12.303242332992717	12.438024001940455	12.395490289008077	12.402187076556631
ENSG00000140650	11.17462338999338	11.122795681508025	11.172243466083053	11.154597699156962	11.145280668358856	11.08657456668421
ENSG00000140678	7.3498318700985665	7.127934100780834	7.290471097130253	7.122412404496946	7.177936334487781	7.116741366756975
ENSG00000140682	7.55334291048429	7.706156851925177	7.6755568760800195	7.234600161719126	7.331419384780981	7.329195780601385
ENSG00000140688	12.041641123920229	11.907220030007903	12.018666790547481	12.351351922067828	12.318724898847817	12.24018610081538
ENSG00000140691	10.074102062008414	9.95822635623092	10.03879268729387	10.30682075066091	10.072112216122534	10.141222796806243
ENSG00000140694	12.332583453793982	12.384026025832748	12.330305172318267	12.30949847261495	12.279041883155235	12.33398930474119
ENSG00000140718	11.204297853733085	11.249859625401324	11.257332921565304	11.215999871098825	11.249003913671604	11.277570840064163
ENSG00000140740	13.48857078027628	13.524213262691939	13.472666998005723	13.337014054234771	13.374951997026045	13.406789402232954
ENSG00000140743	10.28117328247216	10.313106622073903	10.309295470368466	10.548789730362113	10.495253692179519	10.46360347372556
ENSG00000140750	11.36888128658897	11.464163926288483	11.416602925279724	11.396401619472408	11.375865265253205	11.383408458248995
ENSG00000140795	7.968595822085634	8.051390428302566	7.950198604501233	7.867112394296768	7.960363483671091	7.60812696613118
ENSG00000140807	11.452090830073834	11.426938822039649	11.362149839607346	11.70531164193872	11.686210319030282	11.621177344878602
ENSG00000140829	12.015768704071188	11.907220030007903	11.957081186535044	12.345650786929141	12.253931148171231	12.200158908112291
ENSG00000140830	10.255252618396353	10.187552701790102	10.288451283824594	10.1373936372651	10.17123911641758	10.252705217875418
ENSG00000140832	9.465772546871463	9.57421108632021	9.538098973463747	9.6460289854478	9.620032406936144	9.589353556915215
ENSG00000140836	11.421909104459687	11.362475138053075	11.338669839693384	11.31868100675608	11.380195255721201	11.358622290282666
ENSG00000140839	7.56554204968523	7.329782360531799	7.470468424892602	7.042825449468228	7.399722198906102	7.310565191841575
ENSG00000140848	12.038218198772306	12.032985948590253	12.04880705543945	11.938804609619197	11.973558691414727	11.981069994309914
ENSG00000140853	8.930736794105194	8.710060342369504	8.770486253060655	8.574494432470035	8.631197680913745	8.57546517074532
ENSG00000140854	9.554887107201363	9.544822627560448	9.694023525711202	10.230269168339538	10.235267220896525	10.258583457963665
ENSG00000140859	9.469951385320371	9.613118887062264	9.53989213876936	9.68891662736687	9.667751187531099	9.65582412228114
ENSG00000140873	7.118214992634967	7.160596989525743	7.105046210524396	7.086029908595956	7.149487645910661	6.850198869359269
ENSG00000140876	9.927513169530915	9.961375434733851	9.826914453166603	10.258697973873169	10.13681429033519	10.156436489296953
ENSG00000140905	10.734260819950778	10.880907491336329	10.69007154769125	10.820558485374551	10.791980141475804	10.922515417092423
ENSG00000140931	11.16144540360257	11.271971981697288	11.19691476913427	11.104730108440108	11.070825241528524	11.17076303406095
ENSG00000140932	7.039850944842822	6.98922722063518	7.030520140675573	6.850198869359269	7.082192848388501	7.148096944016922
ENSG00000140937	8.337009813441242	8.304981883379538	8.30306366811342	8.289197547964996	8.288960050024352	8.431430826729153
ENSG00000140939	11.382998308968595	11.302982025173046	11.380857146589644	11.371333597811807	11.29273907429531	11.270075754420558
ENSG00000140941	13.190924319095384	13.346386554275954	13.220628942290633	13.301391989202346	13.352304966502555	13.474062904087681
ENSG00000140943	12.45337657258948	12.340821131821034	12.49052267539075	12.564144554109854	12.596988433072644	12.556111334289572
ENSG00000140945	7.204370902769767	7.34917595124834	7.402960922040385	7.209905502728721	7.251165544790281	7.347103908220997
ENSG00000140948	11.607636727461063	11.560160151495058	11.638130621379151	11.621382911074905	11.593746135591088	11.593749419099854
ENSG00000140950	11.023936307923607	11.042694704085267	11.075149427801636	11.034713358925982	10.928584473048545	10.971031125477465
ENSG00000140961	8.70190457863406	8.605830892930214	8.731423907503833	8.883925787203117	8.897582999893192	8.817111833577474
ENSG00000140968	7.687172598382621	7.615568507332127	7.694015365912648	7.646466914950681	7.633795608315971	7.768827298708042
ENSG00000140983	12.638756466088156	12.435783536722509	12.650788323762164	12.728221597835624	12.674937991180391	12.578416302507447
ENSG00000140986	7.149742753544907	6.98922722063518	7.187003345772368	7.042825449468228	7.1179865730885385	7.17641451419696
ENSG00000140987	10.817575644714779	10.870162533665024	10.810013294604934	10.78801674399171	10.787085330670815	10.80274724071759
ENSG00000140988	16.793371123840387	16.817130134397146	16.757385387450796	16.91344814569466	16.84487038651402	16.94270437652212
ENSG00000140990	12.773255521013109	12.873523393929135	12.737056409355384	12.815757292327278	12.748679584132288	12.839598855222096
ENSG00000140992	12.065040200096247	12.084867770145834	12.082841417852013	12.102960120691868	12.120069588506219	12.09981748483282
ENSG00000140993	10.355101462781253	10.407953426777018	10.479707960651066	10.368169037460463	10.310294353833383	10.359335071259059
ENSG00000140995	12.127252784854194	12.090558190688558	12.127781319606294	11.862974133845222	11.818829899643857	11.842356286179829
ENSG00000141002	13.107040581719321	12.97732765585562	13.065081670359215	12.7045909748524	12.689816979128317	12.54709181337452
ENSG00000141012	11.791759819884572	11.683024843807457	11.857358817763085	11.756944508757948	11.725000187618557	11.672766470349035
ENSG00000141013	11.378127322925392	11.283834788121395	11.37054901156113	11.115514905290523	11.194085592279887	11.105498524583615
ENSG00000141026	9.887958602749967	9.89040875104345	9.974720879095132	10.067706123730405	9.99147849794596	10.002011023706158
ENSG00000141027	14.057647844861599	14.066782013667405	14.057303113461112	13.777289056720281	13.819851294615548	13.781405784779544
ENSG00000141030	11.755520875463196	11.944231437972748	11.738435857064372	11.921656320474723	11.906916976576731	11.944281416597395
ENSG00000141034	10.911394612736773	10.85850014283503	10.85728277652324	10.955106147952392	10.980203919868517	11.069393390298185
ENSG00000141040	6.984351381536371	7.046738720071724	7.105046210524396	7.1544304999500055	6.984236802882152	7.0811133171377465
ENSG00000141052	6.850198869359269	6.850198869359269	7.105046210524396	6.850198869359269	6.984236802882152	7.202427686268937
ENSG00000141068	11.255977701911725	11.186735369665787	11.185753071669431	10.889804986670512	11.01686413172788	10.817881738769522
ENSG00000141076	11.283454706766937	11.319453234107403	11.25199283736332	11.594689952523197	11.621429267165722	11.637834247457857
ENSG00000141084	11.112716101526686	10.967187612370653	11.07635921351168	11.252473904651271	11.202060839064178	11.136282683712778
ENSG00000141086	7.6122345025463325	7.787145207778428	7.694015365912648	7.85865089171584	7.676236867262323	7.750481724797405
ENSG00000141098	10.841416066038532	10.744505530829699	10.856578095984085	10.97893898914011	11.028648698154132	11.019335595098255
ENSG00000141101	12.211408018938501	12.206124867592457	12.163432212547923	12.320875629860938	12.304291536310012	12.352911000565472
ENSG00000141127	11.50616108683772	11.597633803575349	11.526332805833183	11.54774579419968	11.541567358448999	11.640070463168772
ENSG00000141161	7.082390877805826	6.98922722063518	7.070974718540387	7.086029908595956	7.039689080609484	7.116741366756975
ENSG00000141179	10.646691333812868	10.671093604161685	10.568644966384431	10.566639044428971	10.562802973783487	10.604654759444168
ENSG00000141194	9.164776799669756	9.356318958766044	9.169449084000787	9.320621180287839	9.126028103040017	9.225248217688128
ENSG00000141198	12.331745078056892	12.363319996975479	12.319388038425064	12.322908210833589	12.368268956751885	12.371049546434309
ENSG00000141219	11.330169915765808	11.355985127274392	11.292088157365303	11.38364370503954	11.387203787113792	11.427077792377132
ENSG00000141232	11.842501645447454	11.859264081149002	11.794546304148007	11.687380008738655	11.777607589531673	11.755940021913142
ENSG00000141252	10.381453585911126	10.315556649585075	10.38189769872305	10.348778497282735	10.40203778727495	10.271430410438729
ENSG00000141258	12.332304049398457	12.098345999852533	12.208167249638926	12.379524159292549	12.260982922582485	12.180027681436146
ENSG00000141279	14.209138540339689	14.189102831833146	14.177337364499603	13.8588674833422	13.86853974649997	13.891426059849435
ENSG00000141293	7.27306387366209	7.4199397527169895	7.290471097130253	7.234600161719126	7.251165544790281	7.17641451419696
ENSG00000141294	8.110833991804444	8.241087449507104	8.133425652465581	8.226975934246498	8.234404749633953	8.359546560264176
ENSG00000141295	10.754502511373337	10.547667691418946	10.613624545545925	11.19137109854253	11.10264704742714	11.089855177771948
ENSG00000141298	12.104850383465806	12.092331847569461	12.094804284574202	11.902748546362911	12.01308725419041	11.928640625470873
ENSG00000141314	10.037128106251108	9.924727402920691	9.897927043022309	10.167730307011105	10.126451170937072	10.051770878110958
ENSG00000141337	10.007684154708084	9.84501178802314	9.952253900285227	10.149342177880651	10.130346256210702	10.050412140365857
ENSG00000141338	7.31309608487033	7.266004667392895	7.373391772952984	7.440234172092712	7.399722198906102	7.524562335142436
ENSG00000141349	11.802698147645572	11.760510533310661	11.807693531476025	12.0893757662084	12.022110440836645	12.0573043913071
ENSG00000141367	15.45391471651436	15.543949860686041	15.458821619548019	15.410177318010934	15.50472735735163	15.502090929982892
ENSG00000141376	11.026016279748001	11.011464684730539	10.972303919751248	10.987775112414957	11.024500490037378	11.018647027772458
ENSG00000141378	12.102885785621838	12.06766039320215	12.043570111119394	11.991981053663823	12.019686676216194	11.972581483313363
ENSG00000141380	13.223368676261316	13.214897233874968	13.182341247533483	12.990651688215422	12.998630690833595	13.036095597878445
ENSG00000141384	10.53886240947086	10.51080567875602	10.52753488740202	10.574500919066903	10.573281938545817	10.62020727788957
ENSG00000141385	13.298495308697536	13.329351591022052	13.291169642044098	13.389473320822823	13.392710069118209	13.440882383168312
ENSG00000141391	11.173998602484644	11.057330435322287	11.130934584599133	11.016122053855034	11.058031476330262	10.959593700269414
ENSG00000141401	12.120795107639877	12.096933162205737	11.994922315313874	12.349928751080114	12.31308197197767	12.374274274666467
