gene	SRR12223775	SRR12223774	SRR12223773	SRR12223772
ENSG00000007171	4.918497456545486	5.73211252622902	5.591603459680368	7.59787488426179
ENSG00000007174	4.918497456545486	5.327073484651185	5.45910536452303	5.367642238355995
ENSG00000007202	12.222592973582586	12.567886791724609	12.107261927846746	12.550649715281276
ENSG00000007237	5.480290692730769	5.470731045977247	5.422310177142268	5.203405260376801
ENSG00000007255	7.397049326009008	7.454831613608999	7.7689843440958795	7.334935810653372
ENSG00000007264	5.540982672799572	5.144897096585586	4.8298772843404025	4.569266123987225
ENSG00000007341	8.570240352301782	8.6656793068051	9.09461240955595	8.974836402729089
ENSG00000007376	8.412732706556955	8.3500031787641	8.990281440704328	8.906250583880794
ENSG00000007384	9.666843329262628	8.460525390626323	7.859599683583116	8.43082573657365
ENSG00000007392	9.710862062709937	9.116018044223738	9.516915507537966	9.550017270058923
ENSG00000007516	7.986116332626047	7.540373678344637	7.12691340183449	7.062747422576402
ENSG00000007520	9.385244176521702	9.683583391536969	9.802150983956983	9.52647899819697
ENSG00000007541	8.736042591579078	9.604096721261275	9.702026587517093	9.331268907922759
ENSG00000007545	10.000110186737222	9.464281722499665	9.186110018731123	9.382609308612793
ENSG00000007866	9.693903156800602	8.9098763372056915	8.947696380248125	8.939580823780554
ENSG00000007923	9.696338117086116	10.524298467906283	10.044390555266551	10.455726033249167
ENSG00000007944	8.796432163787133	8.544661816843591	8.851258809054725	8.79225030191294
ENSG00000007968	8.064174303045824	8.85111361936865	8.913161200315852	9.107795148112293
ENSG00000008018	11.24050662577246	11.772312587835641	11.78404759930748	11.826430209249615
ENSG00000008083	10.76026116157764	10.829266139938808	10.652177707608283	11.015499121247755
ENSG00000008086	7.788355679069525	8.183141736630397	7.883771805353913	8.442525124501111
ENSG00000008128	9.301310943551949	9.446553455941006	9.825822433360177	9.533762616192583
ENSG00000008130	10.245887677886433	10.320044206745399	10.29964278690151	10.355577218130708
ENSG00000008226	5.061962754792024	5.327073484651185	5.342861779660068	5.579282942396289
ENSG00000008256	11.557313176764529	10.616069481772941	9.747097544332547	10.430602522825438
